p(x),0.58,0.42
Jenis Kelamin Laki-Laki,0.603448275862069,0.30952380952380953
Jenis Kelamin Perempuan,0.39655172413793105,0.6904761904761905
Usia Remaja,0.0,0.42857142857142855
Usia Dewasa,0.27586206896551724,0.3333333333333333
Usia Lansia,0.7241379310344828,0.23809523809523808
Pusing Ya,0.896551724137931,0.42857142857142855
Pusing Tidak,0.10344827586206896,0.5714285714285714
Berat diTengkuk Ya,0.8275862068965517,0.11904761904761904
Berat diTengkuk Tidak,0.1724137931034483,0.8809523809523809
Sesak Nafas Ya,0.8103448275862069,0.3333333333333333
Sesak Nafas Tidak,0.1896551724137931,0.6666666666666666
Jantung Berdebar Ya,0.7931034482758621,0.11904761904761904
Jantung Berdebar Tidak,0.20689655172413793,0.8809523809523809
Tekanan Darah Sistolik 100 mmHg,0.0,0.19047619047619047
Tekanan Darah Sistolik 110 mmHg,0.0,0.30952380952380953
Tekanan Darah Sistolik 115 mmHg,0.0,0.047619047619047616
Tekanan Darah Sistolik 120 mmHg,0.0,0.42857142857142855
Tekanan Darah Sistolik 125 mmHg,0.0,0.023809523809523808
Tekanan Darah Sistolik 130 mmHg,0.1206896551724138,0.0
Tekanan Darah Sistolik 140 mmHg,0.25862068965517243,0.0
Tekanan Darah Sistolik 150 mmHg,0.13793103448275862,0.0
Tekanan Darah Sistolik 160 mmHg,0.1206896551724138,0.0
Tekanan Darah Sistolik 170 mmHg,0.15517241379310345,0.0
Tekanan Darah Sistolik 180 mmHg,0.15517241379310345,0.0
Tekanan Darah Sistolik 190 mmHg,0.034482758620689655,0.0
Tekanan Darah Diastolik 200 mmHg,0.017241379310344827,0.0
Tekanan Darah Diastolik 60 mmHg,0.0,0.14285714285714285
Tekanan Darah Diastolik 70 mmHg,0.0,0.6190476190476191
Tekanan Darah Diastolik 75 mmHg,0.0,0.023809523809523808
Tekanan Darah Diastolik 80 mmHg,0.39655172413793105,0.21428571428571427
Tekanan Darah Diastolik 90 mmHg,0.41379310344827586,0.0
Tekanan Darah Diastolik 100 mmHg,0.1896551724137931,0.0
